source_url,target_url,rejected_anchor,reason
https://www.companydebt.com/advice/frozen-bank-account/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/advice/frozen-bank-account/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/advice/frozen-bank-account/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/insolvency/insolvency-test/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/insolvency/insolvency-test/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/insolvency/insolvency-test/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/insolvency/insolvency-test/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/insolvency/insolvency-test/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/insolvency/statement-of-affairs/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/careers/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/careers/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/about-us/,/advice/are-directors-personally-liable-for-company-debts/,directors personally liable for company debts,anchor_absent_from_copy
https://www.companydebt.com/about-us/,/advice/directors-personal-guarantees/,directors’ personal guarantees,anchor_absent_from_copy
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/hmrc/controlled-goods-agreement/,/advice/directors-personal-guarantees/,personal guarantees,anchor_absent_from_copy
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/notice-of-enforcement/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/notice-of-enforcement/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/notice-of-enforcement/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/notice-of-enforcement/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/notice-of-enforcement/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-tax-investigations/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bonds/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bonds/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bonds/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bonds/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bonds/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/advice/are-directors-personally-liable-for-company-debts/,directors personally liable for company debts,anchor_absent_from_copy
https://www.companydebt.com/advice/what-are-phoenix-companies/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/distraint-order-notice/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/distraint-order-notice/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/distraint-order-notice/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/distraint-order-notice/,/liquidation/how-much-does-liquidation-cost/,CVL costs,placement_forbidden
https://www.companydebt.com/hmrc/distraint-order-notice/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/hmrc/security-bond-notices/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/hmrc/personal-liability-notices/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/receivership-mean-business/,/advice/are-directors-personally-liable-for-company-debts/,directors personally liable for company debts,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/pre-packs/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/pre-packs/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/pre-packs/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/pre-packs/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/pre-packs/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
